hotspot_id,center_node,center_lon,center_lat,num_nodes
1,204579,-73.852123,40.656653,800
2,189659,-74.000336,40.762511,800
3,53256,-74.139787,40.759601,800
4,257895,-73.740134,41.223303,800
5,221984,-74.130937,40.621047,800
6,201200,-73.775384,40.782625,800
7,33867,-74.125787,40.922198,800
8,23592,-73.988764,40.866928,800
9,173023,-73.619071,40.857899,800
10,135668,-73.905005,40.850679,800
11,114460,-74.368897,41.139595,800
12,22719,-74.024684,40.897499,800
13,119058,-74.468701,41.175495,800
14,226955,-74.102987,41.120195,800
15,24895,-73.972482,40.856899,800
16,194489,-74.213494,41.213683,800
17,207790,-73.813482,40.664638,800
18,116009,-74.336226,41.014443,800
19,184339,-73.696119,40.739669,800
20,139168,-73.820803,40.814779,800
